Epoch,1
Training data : ,loss,1.186458443959554,accuracy,0.3383333333333333
Val data : ,loss,1.2366900329589843,accuracy,0.34
Epoch,2
Training data : ,loss,1.1250391286214192,accuracy,0.3423333333333333
Val data : ,loss,1.1094132588704426,accuracy,0.33366666666666667
Epoch,3
Training data : ,loss,1.1088815670013428,accuracy,0.34925
Val data : ,loss,1.1004578526814779,accuracy,0.35
Epoch,4
Training data : ,loss,1.106794443766276,accuracy,0.3521666666666667
Val data : ,loss,1.1118121465047202,accuracy,0.36866666666666664
Epoch,5
Training data : ,loss,1.102749599456787,accuracy,0.3575
Val data : ,loss,1.1129247029622396,accuracy,0.3476666666666667
Epoch,6
Training data : ,loss,1.0975550956726075,accuracy,0.36516666666666664
Val data : ,loss,1.1010280125935872,accuracy,0.36233333333333334
Epoch,7
Training data : ,loss,1.0956549695332845,accuracy,0.3754166666666667
Val data : ,loss,1.0982405802408854,accuracy,0.3616666666666667
Epoch,8
Training data : ,loss,1.0963852812449137,accuracy,0.3735833333333333
Val data : ,loss,1.104858075459798,accuracy,0.3536666666666667
Epoch,9
Training data : ,loss,1.0950944226582846,accuracy,0.378
Val data : ,loss,1.1022677637736003,accuracy,0.35
Epoch,10
Training data : ,loss,1.093609858194987,accuracy,0.38158333333333333
Val data : ,loss,1.103434679667155,accuracy,0.349
Epoch,11
Training data : ,loss,1.088669448852539,accuracy,0.3878333333333333
Val data : ,loss,1.1021588999430338,accuracy,0.35933333333333334
Epoch,12
Training data : ,loss,1.088129824956258,accuracy,0.39058333333333334
Val data : ,loss,1.1030121281941732,accuracy,0.352
Epoch,13
Training data : ,loss,1.0860850111643474,accuracy,0.39475
Val data : ,loss,1.1096865946451824,accuracy,0.33766666666666667
Epoch,14
Training data : ,loss,1.0856799119313558,accuracy,0.3968333333333333
Val data : ,loss,1.1023071619669595,accuracy,0.366
Epoch,15
Training data : ,loss,1.0840550467173258,accuracy,0.39358333333333334
Val data : ,loss,1.1064965260823567,accuracy,0.35133333333333333
Epoch,16
Training data : ,loss,1.0832902406056721,accuracy,0.3958333333333333
Val data : ,loss,1.1066536331176757,accuracy,0.35
Epoch,17
Training data : ,loss,1.0813103478749593,accuracy,0.40808333333333335
Val data : ,loss,1.1036837539672852,accuracy,0.35133333333333333
Epoch,18
Training data : ,loss,1.0793194414774576,accuracy,0.4026666666666667
Val data : ,loss,1.1078121693929037,accuracy,0.35833333333333334
Epoch,19
Training data : ,loss,1.0804880015055338,accuracy,0.39866666666666667
Val data : ,loss,1.1047717793782552,accuracy,0.36666666666666664
Epoch,20
Training data : ,loss,1.0761373036702473,accuracy,0.408
Val data : ,loss,1.1057732442220052,accuracy,0.362
Epoch,21
Training data : ,loss,1.0746556723912557,accuracy,0.4145
Val data : ,loss,1.1163457641601562,accuracy,0.34833333333333333
Epoch,22
Training data : ,loss,1.0735165004730225,accuracy,0.41483333333333333
Val data : ,loss,1.1138306986490885,accuracy,0.351
Epoch,23
Training data : ,loss,1.0714235757191977,accuracy,0.41733333333333333
Val data : ,loss,1.1137961832682293,accuracy,0.356
Epoch,24
Training data : ,loss,1.0709584312438964,accuracy,0.42091666666666666
Val data : ,loss,1.1118737716674805,accuracy,0.355
Epoch,25
Training data : ,loss,1.0690759722391765,accuracy,0.42133333333333334
Val data : ,loss,1.1306352869669596,accuracy,0.3333333333333333
