Epoch,1
Training data : ,loss,1.5971588166554769,accuracy,0.324
Val data : ,loss,1.1024069315592449,accuracy,0.361
Epoch,2
Training data : ,loss,1.1296052207946778,accuracy,0.34291666666666665
Val data : ,loss,1.153204241434733,accuracy,0.33466666666666667
Epoch,3
Training data : ,loss,1.1168629773457845,accuracy,0.3445
Val data : ,loss,1.1302498245239259,accuracy,0.35533333333333333
Epoch,4
Training data : ,loss,1.1146977596282959,accuracy,0.34775
Val data : ,loss,1.1380842310587564,accuracy,0.374
Epoch,5
Training data : ,loss,1.1095787226359048,accuracy,0.34983333333333333
Val data : ,loss,1.1526807378133137,accuracy,0.36866666666666664
Epoch,6
Training data : ,loss,1.103587614695231,accuracy,0.35083333333333333
Val data : ,loss,1.1614184977213542,accuracy,0.37833333333333335
Epoch,7
Training data : ,loss,1.1016312046051024,accuracy,0.35525
Val data : ,loss,1.4819900436401368,accuracy,0.35633333333333334
Epoch,8
Training data : ,loss,1.1016417649586996,accuracy,0.36666666666666664
Val data : ,loss,1.1344610595703124,accuracy,0.372
Epoch,9
Training data : ,loss,1.1013638598124187,accuracy,0.36041666666666666
Val data : ,loss,1.149727912902832,accuracy,0.36633333333333334
Epoch,10
Training data : ,loss,1.0986082706451417,accuracy,0.36875
Val data : ,loss,1.1315729853312175,accuracy,0.37066666666666664
Epoch,11
Training data : ,loss,1.0967797514597575,accuracy,0.3760833333333333
Val data : ,loss,1.1103088734944662,accuracy,0.366
Epoch,12
Training data : ,loss,1.096193026224772,accuracy,0.37775
Val data : ,loss,1.1335369567871094,accuracy,0.379
Epoch,13
Training data : ,loss,1.0966789112091064,accuracy,0.3735833333333333
Val data : ,loss,1.107681396484375,accuracy,0.37066666666666664
Epoch,14
Training data : ,loss,1.0970648765563964,accuracy,0.37383333333333335
Val data : ,loss,1.1142538757324219,accuracy,0.37833333333333335
Epoch,15
Training data : ,loss,1.0951017773946126,accuracy,0.37583333333333335
Val data : ,loss,1.1279251607259115,accuracy,0.36966666666666664
Epoch,16
Training data : ,loss,1.0948828131357828,accuracy,0.37833333333333335
Val data : ,loss,1.133746259053548,accuracy,0.37133333333333335
Epoch,17
Training data : ,loss,1.094930367787679,accuracy,0.37516666666666665
Val data : ,loss,1.1136763000488281,accuracy,0.376
Epoch,18
Training data : ,loss,1.094924301147461,accuracy,0.3790833333333333
Val data : ,loss,1.1027036463419597,accuracy,0.36333333333333334
Epoch,19
Training data : ,loss,1.0934144802093506,accuracy,0.3835
Val data : ,loss,1.1125452575683594,accuracy,0.3626666666666667
Epoch,20
Training data : ,loss,1.0941165574391682,accuracy,0.3805
Val data : ,loss,1.102027587890625,accuracy,0.371
Epoch,21
Training data : ,loss,1.0943393783569335,accuracy,0.3815
Val data : ,loss,1.112160369873047,accuracy,0.369
Epoch,22
Training data : ,loss,1.0923223667144775,accuracy,0.38708333333333333
Val data : ,loss,1.1165898259480793,accuracy,0.37166666666666665
Epoch,23
Training data : ,loss,1.0923068529764812,accuracy,0.38183333333333336
Val data : ,loss,1.1171994043986002,accuracy,0.362
Epoch,24
Training data : ,loss,1.0928675715128582,accuracy,0.38483333333333336
Val data : ,loss,1.1282534815470378,accuracy,0.36966666666666664
Epoch,25
Training data : ,loss,1.090125328063965,accuracy,0.39016666666666666
Val data : ,loss,1.1108219757080078,accuracy,0.38133333333333336
Epoch,26
Training data : ,loss,1.0920026048024496,accuracy,0.38458333333333333
Val data : ,loss,1.1451447626749673,accuracy,0.357
Epoch,27
Training data : ,loss,1.090520886739095,accuracy,0.38875
Val data : ,loss,1.1002287851969401,accuracy,0.37633333333333335
Epoch,28
Training data : ,loss,1.087861010869344,accuracy,0.3878333333333333
Val data : ,loss,1.1238352127075195,accuracy,0.365
Epoch,29
Training data : ,loss,1.0900342299143473,accuracy,0.38775
Val data : ,loss,1.1007006759643554,accuracy,0.369
Epoch,30
Training data : ,loss,1.0886623522440593,accuracy,0.38766666666666666
Val data : ,loss,1.1300394744873048,accuracy,0.35333333333333333
Epoch,31
Training data : ,loss,1.0882065817515056,accuracy,0.3939166666666667
Val data : ,loss,1.1402785212198894,accuracy,0.37433333333333335
Epoch,32
Training data : ,loss,1.0879946365356445,accuracy,0.3898333333333333
Val data : ,loss,1.1184336369832357,accuracy,0.36333333333333334
Epoch,33
Training data : ,loss,1.0867628587086995,accuracy,0.3978333333333333
Val data : ,loss,1.1076732203165691,accuracy,0.3606666666666667
Epoch,34
Training data : ,loss,1.0858865496317545,accuracy,0.39608333333333334
Val data : ,loss,1.1050276082356771,accuracy,0.365
Epoch,35
Training data : ,loss,1.0864827944437663,accuracy,0.39575
Val data : ,loss,1.1305154393513996,accuracy,0.36866666666666664
Epoch,36
Training data : ,loss,1.08390425491333,accuracy,0.39975
Val data : ,loss,1.1136771545410156,accuracy,0.3566666666666667
Epoch,37
Training data : ,loss,1.0826179265975953,accuracy,0.4096666666666667
Val data : ,loss,1.1640319188435873,accuracy,0.35233333333333333
Epoch,38
Training data : ,loss,1.0850632190704346,accuracy,0.39925
Val data : ,loss,1.1187665659586588,accuracy,0.36966666666666664
Epoch,39
Training data : ,loss,1.0831557846069335,accuracy,0.41083333333333333
Val data : ,loss,1.1151785227457682,accuracy,0.35333333333333333
Epoch,40
Training data : ,loss,1.080784194946289,accuracy,0.4083333333333333
Val data : ,loss,1.1063715133666991,accuracy,0.358
Epoch,41
Training data : ,loss,1.0802140960693358,accuracy,0.40875
Val data : ,loss,1.1241085637410482,accuracy,0.37
Epoch,42
Training data : ,loss,1.0802938601175944,accuracy,0.41083333333333333
